Fp1;Fp2;F3;F4;F7;F8;T3;T4;C3;C4;T5;T6;P3;P4;O1;O2;Fz;Cz;Pz
0.0;0.967366112367949;0.7547926873190489;0.895867118134666;0.784632783579931;1.0824128727476614;1.0321860214425338;1.1827087362081106;0.9926379738969252;1.0527705519754678;1.1905354422302359;1.3619450036422427;1.2134615546962413;1.275078478929028;1.3716568198092076;1.3925667072710342;0.8224595185888898;0.9907007922199649;1.226723631157032
0.967366112367949;0.0;0.8956308937480428;0.7960257176959122;1.086982338024176;0.810338253346782;1.193683693707888;1.0773222281128687;1.0623197532429296;1.0017646676701344;1.3340124722252795;1.280024478122909;1.2584332119331327;1.2387519613626528;1.3978586524912597;1.3770365510952218;0.8150327532699124;1.0041460237383673;1.2365041849653062
0.7547926873190489;0.8956308937480428;0.0;0.6473292781411343;0.7638913868750254;0.9605378425024992;0.8647709389782429;1.0389051742525883;0.6884031532392897;0.8054679063381209;1.0922155718915103;1.2681559318725613;1.041075631258598;1.1085292481508031;1.2715900381542733;1.2881345763041787;0.48755879347921355;0.698029775755059;1.058846574963063
0.895867118134666;0.7960257176959122;0.6473292781411343;0.0;0.987632762695291;0.7738367426805066;1.0338317435616546;0.8732279194825349;0.8094802566847538;0.6962151648093458;1.2167662279963074;1.1626202677716124;1.1036753454559725;1.060819435330276;1.2982059885281392;1.2753791010511601;0.4869549238184006;0.6890711109945911;1.0656440471531603
0.784632783579931;1.086982338024176;0.7638913868750254;0.987632762695291;0.0;1.1531826320650556;0.9595219377222883;1.2231165015008638;0.9690519450138368;1.089158198694518;1.1261975776482436;1.3849367080424577;1.175358742918023;1.2598548590480227;1.3403293089418995;1.3704914321584918;0.8933548511707561;1.0165445129826853;1.2137048549336193
1.0824128727476614;0.810338253346782;0.9605378425024992;0.7738367426805066;1.1531826320650556;0.0;1.2201787768019623;0.9699441441305274;1.077296056932408;0.9615241902911017;1.3510428594197832;1.2003893853469942;1.2624562620102433;1.201787527512571;1.3922650540221222;1.3593159753928912;0.8591483661544264;1.000807197073753;1.2231350926427533
1.0321860214425338;1.193683693707888;0.8647709389782429;1.0338317435616546;0.9595219377222883;1.2201787768019623;0.0;1.1396860222887575;0.7257216962601083;0.973888312363933;0.795261037594676;1.256103398623151;0.8375384519460436;1.0645255953258825;1.0906678827402247;1.1932339013772486;0.9633719578436314;0.8811996096466035;0.9720576638733824
1.1827087362081106;1.0773222281128687;1.0389051742525883;0.8732279194825349;1.2231165015008638;0.9699441441305274;1.1396860222887575;0.0;0.9684695861853378;0.7290685648455155;1.2168195965178878;0.8309390126171372;1.0568413196533015;0.8569934054901025;1.1776193552054806;1.0982224146201058;0.965865083124807;0.8634153511616224;0.9757104313669989
0.9926379738969252;1.0623197532429296;0.6884031532392897;0.8094802566847538;0.9690519450138368;1.077296056932408;0.7257216962601083;0.9684695861853378;0.0;0.671226827099636;0.9010879489106427;1.1394162748788057;0.7248241078622206;0.8657849378219686;1.0275542359756082;1.0913224873511993;0.7442237402145918;0.5091656442116911;0.7768526526580763
1.0527705519754678;1.0017646676701344;0.8054679063381209;0.6962151648093458;1.089158198694518;0.9615241902911017;0.973888312363933;0.7290685648455155;0.671226827099636;0.0;1.0986119790221505;0.9508844903753564;0.8681322405933692;0.7322790784547336;1.085496917551603;1.0398847198868877;0.7257721490959255;0.4963763920807504;0.7764378883473816
