Fp1;Fp2;F3;F4;F7;F8;T3;T4;C3;C4;T5;T6;P3;P4;O1;O2;Fz;Cz;Pz
0.0;1.075056398618376;0.8889080588540185;1.001121858430992;0.9004526570654919;1.1618291191419667;1.0932731796774635;1.232245902012217;1.051308109753427;1.1199580742954351;1.1959383758903868;1.3447481617663577;1.2214353925272177;1.2702929678247836;1.3516772941036626;1.3690751392341651;0.9368073664723344;1.065216179645115;1.2513813602148187
1.075056398618376;0.0;0.9606046584728657;0.8474009596919458;1.1300534478681585;0.911000268092437;1.188854605062235;1.08186618145235;1.1087676978521332;1.053155528777864;1.2952572904528568;1.256437710786368;1.2482998422860363;1.2259632314123052;1.3544593790624435;1.34255437711144;0.895073863837122;1.0507990288116722;1.2526487147214327
0.8889080588540185;0.9606046584728657;0.0;0.6534009319378387;0.8483679559522082;1.0146487241188735;0.8355223417783623;1.0219696124068856;0.6803219027931265;0.7771047595765646;1.048621353755076;1.2106193526894067;0.9779535195788005;1.062189353490623;1.2123113140818984;1.2423466076050145;0.5129089680983766;0.6745864615690913;1.0314803070727392
1.001121858430992;0.8474009596919458;0.6534009319378387;0.0;1.0277442944765798;0.8588668538355899;0.9938136644019061;0.8915649580903107;0.8151781701608448;0.7001460486588569;1.1644146381281635;1.126760165332576;1.0574124502975595;1.041444813940007;1.2554467008632242;1.2416263192128705;0.5368299793621037;0.6917961912960929;1.0507132590134487
0.9004526570654919;1.1300534478681585;0.8483679559522082;1.0277442944765798;0.0;1.1942591857936717;0.9690204586001978;1.2071032898008385;0.9840007471815947;1.1058466484332687;1.1367279733696696;1.3443910973217859;1.1668595073353227;1.2342194360618615;1.3254254970500021;1.3395879029289606;0.940257614673645;1.0302618001276718;1.2119951704926255
1.1618291191419667;0.911000268092437;1.0146487241188735;0.8588668538355899;1.1942591857936717;0.0;1.2101042273306863;1.0284414177311445;1.1307750071640041;1.0202780979728288;1.336708074943981;1.20014306529762;1.264061974194537;1.2132446965652266;1.3753490895683018;1.3479842107966193;0.9514933548353761;1.0531191564290516;1.25526181355943
1.0932731796774635;1.188854605062235;0.8355223417783623;0.9938136644019061;0.9690204586001978;1.2101042273306863;0.0;1.1177755025727019;0.7404800264822572;0.9401825419905145;0.847419823158272;1.2264611519929562;0.8466064221678266;1.0471191970595561;1.0859227009862595;1.1641198611370258;0.9396852152883368;0.8379257426073975;0.9573672163056645
1.232245902012217;1.08186618145235;1.0219696124068856;0.8915649580903107;1.2071032898008385;1.0284414177311445;1.1177755025727019;0.0;0.9926346237427895;0.7713455292449072;1.195611436480122;0.9018889326174234;1.0458025413499499;0.8941798289804909;1.1598446423452446;1.1093016139931235;0.9542070641476273;0.8869970919352398;0.9943289407621756
1.051308109753427;1.1087676978521332;0.6803219027931265;0.8151781701608448;0.9840007471815947;1.1307750071640041;0.7404800264822572;0.9926346237427895;0.0;0.6832687626133711;0.9038831990988374;1.1271221184480038;0.7381800695212847;0.8934178011133713;1.038909620183791;1.099399216820336;0.7532064181665531;0.5409211122232767;0.8048211075071998
1.1199580742954351;1.053155528777864;0.7771047595765646;0.7001460486588569;1.1058466484332687;1.0202780979728288;0.9401825419905145;0.7713455292449072;0.6832687626133711;0.0;1.0509531075219958;0.9585466203541807;0.8298625712652371;0.7435643366673544;1.0480358007273503;1.0342101419361134;0.7306441740452847;0.4999975790022422;0.788049758654857
