Fp1;Fp2;F3;F4;F7;F8;T3;T4;C3;C4;T5;T6;P3;P4;O1;O2;Fz;Cz;Pz
0.0;1.0117712024230494;0.8569167250712959;0.9792073268362732;0.8836437923665715;1.1308060302435767;1.074769977073334;1.222023591420282;1.0415432317534739;1.1037396909429813;1.1904479352757202;1.3285004101346731;1.2129434096003284;1.2542061908230928;1.3362626616070181;1.3604021906878085;0.9162209815813489;1.047779210553837;1.2331406510353318
1.0117712024230494;0.0;0.9289380381062805;0.8445886075735303;1.101674133494864;0.8723684810645397;1.1693497304834246;1.0938525322034243;1.0940921177425862;1.0417145075911876;1.2825806498076615;1.249209259872709;1.2414098284058432;1.218173642785492;1.3456268809961103;1.3381010341072388;0.8857406179907321;1.037516036875716;1.2370200712614792
0.8569167250712959;0.9289380381062805;0.0;0.6491040781845835;0.8374248361262786;0.9927724637007161;0.835239729867373;1.02995383362843;0.6860910233701555;0.7844215963926149;1.055998776097083;1.2094605731178927;0.9890105459021247;1.0626192646326704;1.2087494183564427;1.2408500530910709;0.5163999500652167;0.6835926905444082;1.0278726260286097
0.9792073268362732;0.8445886075735303;0.6491040781845835;0.0;1.0155592651664833;0.8506172789164339;0.9884827809185917;0.8852150184451923;0.8017575954097864;0.688890570850504;1.1586504193652107;1.1120449419811893;1.0534205480906256;1.0226762058313328;1.2364148144727074;1.2287008099398533;0.5173820376255601;0.6825104583287306;1.0340005390687188
0.8836437923665715;1.101674133494864;0.8374248361262786;1.0155592651664833;0.0;1.1761397092352535;0.9776344226865716;1.2110403615351968;0.9881809710809368;1.1013149588602367;1.1435491208136588;1.3365020687943732;1.1741651695320903;1.237022542950817;1.3194328234720198;1.3421243751034093;0.9430790993103731;1.0359552262634724;1.2083118795447747
1.1308060302435767;0.8723684810645397;0.9927724637007161;0.8506172789164339;1.1761397092352535;0.0;1.1963422469796146;1.0308207632798814;1.1125552382729098;1.0081145503584572;1.3213342666288312;1.1824199019304553;1.2489734974534656;1.1977095418859836;1.3558199940432916;1.3292147173232836;0.9331402582840312;1.0393769382040459;1.2325003477388283
1.074769977073334;1.1693497304834246;0.835239729867373;0.9884827809185917;0.9776344226865716;1.1963422469796146;0.0;1.123943491065489;0.7330427982982647;0.9378568228810558;0.8230663814887041;1.22183323738277;0.8424510108529949;1.0389697271883203;1.0691126152796468;1.1567901000098175;0.9398863395847395;0.841930434292221;0.9496894218609633
1.222023591420282;1.0938525322034243;1.02995383362843;0.8852150184451923;1.2110403615351968;1.0308207632798814;1.123943491065489;0.0;0.9881539754386394;0.7774764893849855;1.1898618939698133;0.8830880180587308;1.0509209651736973;0.8917862565002651;1.1557545485087344;1.1036421131496381;0.9635357911155802;0.8898093231258852;0.9937046930928002
1.0415432317534739;1.0940921177425862;0.6860910233701555;0.8017575954097864;0.9881809710809368;1.1125552382729098;0.7330427982982647;0.9881539754386394;0.0;0.6732567316130007;0.8957367065925939;1.110007456776485;0.7384664211503656;0.8713797120595439;1.0153930406590712;1.081083210029921;0.7522291906501954;0.5341411713406091;0.7839132469374621
1.1037396909429813;1.0417145075911876;0.7844215963926149;0.688890570850504;1.1013149588602367;1.0081145503584572;0.9378568228810558;0.7774764893849855;0.6732567316130007;0.0;1.054132217116844;0.9412766434658509;0.8361987631440949;0.7305875277693927;1.0326598510440221;1.0202312916382725;0.725518496977889;0.5021938092164753;0.7720256301211528
1.1904479352757202;1.2825806498076615;1.055998776097083;1.1586504193652107;1.1435491208136588;1.3213342666288312;0.8230663814887041;1.1898618939698133;0.8957367065925939;1.054132217116844;0.0;1.1964089315818618;0.7836901282484999;1.0074870576228099;0.9178830828278497;1.0763066820633014;1.1247303814289353;0.9984044699154082;0.9311592397086002
1.3285004101346731;1.249209259872709;1.2094605731178927;1.1120449419811893;1.3365020687943732;1.1824199019304553;1.22183323738277;0.8830880180587308;1.110007456776485;0.9412766434658509;1.1964089315818618;0.0;1.03549075285255;0.8126725884195276;1.0255609205980545;0.906986955410193;1.170614024583982;1.0471711051430335;0.9805498808982365
1.2129434096003284;1.2414098284058432;0.9890105459021247;1.0534205480906256;1.1741651695320903;1.2489734974534656;0.8424510108529949;1.0509209651736973;0.7384664211503656;0.8361987631440949;0.7836901282484999;1.03549075285255;0.0;0.7094340905708845;0.6819036784446256;0.8393079006055326;1.0373318904525624;0.788044527746667;0.5887877642419158
1.2542061908230928;1.218173642785492;1.0626192646326704;1.0226762058313328;1.237022542950817;1.1977095418859836;1.0389697271883203;0.8917862565002651;0.8713797120595439;0.7305875277693927;1.0074870576228099;0.8126725884195276;0.7094340905708845;0.0;0.7729529198887618;0.6746561153389089;1.054945074903902;0.784359927447603;0.5642869397086216
1.3362626616070181;1.3456268809961103;1.2087494183564427;1.2364148144727074;1.3194328234720198;1.3558199940432916;1.0691126152796468;1.1557545485087344;1.0153930406590712;1.0326598510440221;0.9178830828278497;1.0255609205980545;0.6819036784446256;0.7729529198887618;0.0;0.65429400906588;1.2333216370960096;1.0379737042080457;0.7214758708679746
1.3604021906878085;1.3381010341072388;1.2408500530910709;1.2287008099398533;1.3421243751034093;1.3292147173232836;1.1567901000098175;1.1036421131496381;1.081083210029921;1.0202312916382725;1.0763066820633014;0.906986955410193;0.8393079006055326;0.6746561153389089;0.65429400906588;0.0;1.2472369449394756;1.0564650028311655;0.7367243915532816
0.9162209815813489;0.8857406179907321;0.5163999500652167;0.5173820376255601;0.9430790993103731;0.9331402582840312;0.9398863395847395;0.9635357911155802;0.7522291906501954;0.725518496977889;1.1247303814289353;1.170614024583982;1.0373318904525624;1.054945074903902;1.2333216370960096;1.2472369449394756;0.0;0.6483570138331691;1.0367508321408159
