Fp1;Fp2;F3;F4;F7;F8;T3;T4;C3;C4;T5;T6;P3;P4;O1;O2;Fz;Cz;Pz
0.0;1.012569769284102;0.8016718557763874;0.9258878380251313;0.8185619174767306;1.147431463201913;1.0483798921474212;1.1935901698590983;1.015590028652051;1.0673307728370651;1.2016671170882536;1.368658343350918;1.2146559291136183;1.2733145979673326;1.3702786913932572;1.3855559960652297;0.871599718459598;1.0065007570842472;1.2295450660724139
1.012569769284102;0.0;0.9004087834954437;0.7960170932130548;1.1069367596889224;0.8450548500521116;1.1934690064442888;1.0694034817390115;1.063877674299355;0.9936074489807604;1.3366018800451906;1.2791951679033486;1.2463463789530844;1.2279057717060382;1.393710690046606;1.3622993362320304;0.8246858828561042;1.003428328172812;1.227586659503265
0.8016718557763874;0.9004087834954437;0.0;0.6465544265788213;0.7752744523449807;0.9906080602220223;0.8452995949836026;1.029398886176384;0.6720794037059903;0.7917983711199371;1.080053745246935;1.2676093053789872;1.024187125978225;1.0931624893431748;1.2673677223748074;1.2762280183166061;0.4851999148482656;0.6777063978109279;1.04535619108825
0.9258878380251313;0.7960170932130548;0.6465544265788213;0.0;1.004632305821348;0.8041253294888887;1.0254959518650133;0.8635292325865497;0.8020799395875623;0.6921898149667707;1.2134997070673597;1.1660316200252305;1.0955613030582536;1.0547603507353052;1.299867329140827;1.2692332684666392;0.4975396796522183;0.6828957970907003;1.059925198017989
0.8185619174767306;1.1069367596889224;0.7752744523449807;1.004632305821348;0.0;1.1918601318035116;0.9791490683913123;1.2301923031232989;0.9690141067016889;1.090574047371534;1.1204484819725735;1.391495504203196;1.1679105591092946;1.2489606725477036;1.3357068049877052;1.363083602563786;0.908068327447668;1.011806177683907;1.204404389244582
1.147431463201913;0.8450548500521116;0.9906080602220223;0.8041253294888887;1.1918601318035116;0.0;1.2306134257568981;0.964661446529778;1.0902982541926676;0.9768916688620286;1.3579600808202192;1.2049138234058387;1.2611847764454909;1.2016799109491227;1.394370213550323;1.357393249474528;0.9016831709563106;1.0173981671213537;1.2286366942148073
1.0483798921474212;1.1934690064442888;0.8452995949836026;1.0254959518650133;0.9791490683913123;1.2306134257568981;0.0;1.138314412954956;0.7104696271250389;0.9654399919644631;0.7792660700689062;1.2606174064403675;0.8336704249264153;1.05834876892447;1.0937744524860926;1.1913599725055568;0.9471048872713473;0.861865714242212;0.9675517081510103
1.1935901698590983;1.0694034817390115;1.029398886176384;0.8635292325865497;1.2301923031232989;0.964661446529778;1.138314412954956;0.0;0.9655137020705531;0.7229424194686094;1.2190684274784607;0.8561234000694105;1.052336402585889;0.863377575511488;1.18773609825846;1.1030731671473513;0.9519133684507496;0.8554683112066025;0.9743672875823695
1.015590028652051;1.063877674299355;0.6720794037059903;0.8020799395875623;0.9690141067016889;1.0902982541926676;0.7104696271250389;0.9655137020705531;0.0;0.6654188142180378;0.8918063243474722;1.1512100210337417;0.7249155524326887;0.8626009494617487;1.0360528379638938;1.0903541357709405;0.7283425986408455;0.5028888836135696;0.7821467410985025
1.0673307728370651;0.9936074489807604;0.7917983711199371;0.6921898149667707;1.090574047371534;0.9768916688620286;0.9654399919644631;0.7229424194686094;0.6654188142180378;0.0;1.0917397217283518;0.9628846736724609;0.8659215621157741;0.7377812420573762;1.0977987575754606;1.0423859287057238;0.7147690365226089;0.49280557127589114;0.7838238450630539
