Fp1;Fp2;F3;F4;F7;F8;T3;T4;C3;C4;T5;T6;P3;P4;O1;O2;Fz;Cz;Pz
0.0;0.9667497614047745;0.7530632859421301;0.8951401548389862;0.782607835596457;1.0816107457682664;1.0300001072390614;1.1825969860083563;0.9923170478104696;1.0523082905584902;1.1909214111130528;1.3620437308730833;1.213449924415075;1.2745753019091945;1.3717766009761359;1.3921996781023984;0.8215300691307587;0.9900222882409522;1.2266513785305342
0.9667497614047745;0.0;0.8943618527200525;0.794861644784271;1.0861668177273214;0.8069846813743822;1.191052667742649;1.07752124710775;1.0622043862557145;1.001154301511398;1.3348054335217752;1.279051475879151;1.2585583929881876;1.2375851445035155;1.3981810182483567;1.3761560783910598;0.8140100422117224;1.0036325223484182;1.2367737951463897
0.7530632859421301;0.8943618527200525;0.0;0.6448384528937814;0.7608919624730679;0.9579160831007515;0.8600032973953915;1.0384239006563873;0.6883885788187799;0.8042267764786295;1.0912732465244839;1.267879476166174;1.039768835453827;1.1071703050566764;1.2717465482010317;1.2879457091491946;0.485100583423176;0.6954195726983947;1.0583536307241723
0.8951401548389862;0.794861644784271;0.6448384528937814;0.0;0.9860300048645136;0.7718886665807371;1.0313995675858851;0.8722874185740945;0.8087185325269418;0.6954568890111755;1.2163083093949978;1.1621859018440657;1.103849104369044;1.0598148425043876;1.2989706645977797;1.2754705472686023;0.4862126603103795;0.6882706989876268;1.0654666844922673
0.782607835596457;1.0861668177273214;0.7608919624730679;0.9860300048645136;0.0;1.1506660115718197;0.9589631658770943;1.2227081167144833;0.9675272038816622;1.088322807835932;1.1267159200364416;1.3844896544338887;1.1747027458238763;1.2596900649179161;1.3400945339294417;1.3706887426941794;0.892047198006101;1.0156202080092904;1.213153171405234
1.0816107457682664;0.8069846813743822;0.9579160831007515;0.7718886665807371;1.1506660115718197;0.0;1.2186513998992452;0.9681422789500189;1.0759858893335337;0.9605172789469127;1.3493023731307652;1.2001672060087136;1.2617976983469623;1.2001608386279843;1.3925061508667016;1.3591185098499414;0.8574353909246233;0.9997959824852062;1.2227095815980218
1.0300001072390614;1.191052667742649;0.8600032973953915;1.0313995675858851;0.9589631658770943;1.2186513998992452;0.0;1.1374018700348012;0.7191443936906124;0.9706994948313983;0.792597436336236;1.2555666092409616;0.8333788435622269;1.0631316503655581;1.0883083090218506;1.1918279645969858;0.9613269066922882;0.8781371717211826;0.9686590753256197
1.1825969860083563;1.07752124710775;1.0384239006563873;0.8722874185740945;1.2227081167144833;0.9681422789500189;1.1374018700348012;0.0;0.9682437128292603;0.728434556643854;1.216949132728111;0.8288487618075625;1.0563053757416732;0.853027069378669;1.1775477182883387;1.0965118964708023;0.965680304070223;0.8627339362618364;0.9755064311563706
0.9923170478104696;1.0622043862557145;0.6883885788187799;0.8087185325269418;0.9675272038816622;1.0759858893335337;0.7191443936906124;0.9682437128292603;0.0;0.670858754366938;0.8995633177628353;1.1392830785227939;0.7238083262805474;0.8628331840317992;1.0277745628512478;1.0907330465114649;0.743520481243459;0.5074511811220463;0.7762185502783548
1.0523082905584902;1.001154301511398;0.8042267764786295;0.6954568890111755;1.088322807835932;0.9605172789469127;0.9706994948313983;0.728434556643854;0.670858754366938;0.0;1.0981261965619715;0.9503035935924805;0.8679232994174556;0.7294793918982871;1.0859980734388783;1.03916358268758;0.7257936999037846;0.49567595211364995;0.7760081049950286
1.1909214111130528;1.3348054335217752;1.0912732465244839;1.2163083093949978;1.1267159200364416;1.3493023731307652;0.792597436336236;1.216949132728111;0.8995633177628353;1.0981261965619715;0.0;1.2169078112887886;0.7483002274492251;1.0412483678733495;0.8952388740694128;1.085026220919132;1.1710522647704984;1.046151671536516;0.9393485594912929
1.3620437308730833;1.279051475879151;1.267879476166174;1.1621859018440657;1.3844896544338887;1.2001672060087136;1.2555666092409616;0.8288487618075625;1.1392830785227939;0.9503035935924805;1.2169078112887886;0.0;1.0549079889515827;0.7753097622139927;1.045497130337598;0.8792392907131886;1.2217871799709465;1.0824875239640153;0.9708422947018356
1.213449924415075;1.2585583929881876;1.039768835453827;1.103849104369044;1.1747027458238763;1.2617976983469623;0.8333788435622269;1.0563053757416732;0.7238083262805474;0.8679232994174556;0.7483002274492251;1.0549079889515827;0.0;0.6985430101645549;0.611747686975454;0.8132199490115108;1.0793852490562756;0.8193922181370255;0.5348286698488023
1.2745753019091945;1.2375851445035155;1.1071703050566764;1.0598148425043876;1.2596900649179161;1.2001608386279843;1.0631316503655581;0.853027069378669;0.8628331840317992;0.7294793918982871;1.0412483678733495;0.7753097622139927;0.6985430101645549;0.0;0.7738580027137506;0.6205455121135129;1.0863668758593592;0.804114411065217;0.5305219191219412
1.3717766009761359;1.3981810182483567;1.2717465482010317;1.2989706645977797;1.3400945339294417;1.3925061508667016;1.0883083090218506;1.1775477182883387;1.0277745628512478;1.0859980734388783;0.8952388740694128;1.045497130337598;0.611747686975454;0.7738580027137506;0.0;0.6457156327253641;1.2920335244805916;1.0885792716500924;0.6810028885901749
1.3921996781023984;1.3761560783910598;1.2879457091491946;1.2754705472686023;1.3706887426941794;1.3591185098499414;1.1918279645969858;1.0965118964708023;1.0907330465114649;1.03916358268758;1.085026220919132;0.8792392907131886;0.8132199490115108;0.6205455121135129;0.6457156327253641;0.0;1.286941326160741;1.088264694643835;0.7155233864865894
0.8215300691307587;0.8140100422117224;0.485100583423176;0.4862126603103795;0.892047198006101;0.8574353909246233;0.9613269066922882;0.965680304070223;0.743520481243459;0.7257936999037846;1.1710522647704984;1.2217871799709465;1.0793852490562756;1.0863668758593592;1.2920335244805916;1.286941326160741;0.0;0.6519347981587706;1.0598663989582329
0.9900222882409522;1.0036325223484182;0.6954195726983947;0.6882706989876268;1.0156202080092904;0.9997959824852062;0.8781371717211826;0.8627339362618364;0.5074511811220463;0.49567595211364995;1.046151671536516;1.0824875239640153;0.8193922181370255;0.804114411065217;1.0885792716500924;1.088264694643835;0.6519347981587706;0.0;0.7594144362438002
1.2266513785305342;1.2367737951463897;1.0583536307241723;1.0654666844922673;1.213153171405234;1.2227095815980218;0.9686590753256197;0.9755064311563706;0.7762185502783548;0.7760081049950286;0.9393485594912929;0.9708422947018356;0.5348286698488023;0.5305219191219412;0.6810028885901749;0.7155233864865894;1.0598663989582329;0.7594144362438002;0.0
